candle_begin_time,candle_end_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,vwap_1m_open,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-01-01T08:50:00.000+0000,2026-01-01T08:55:00.000+0000,87694.2,87713.5,87694.1,87706.6,58.044999999999995,5090696.5708,1270,36.457,3197303.5198,87694.13820065944,94779.966,8313482547.741,3.11368714,2.540566,2.7292644,1.736893
2026-01-01T08:55:00.000+0000,2026-01-01T09:00:00.000+0000,87706.6,87745.9,87704.6,87741.5,72.984,6402218.9752,1706,52.199999999999996,4578937.189200001,87704.98565563254,94790.229,8317105529.969994,3.11617802,2.540298,2.73106235,2.527135
2026-01-01T09:00:00.000+0000,2026-01-01T09:05:00.000+0000,87741.5,87748.5,87734.4,87747.8,72.324,6345662.6537,1668,48.726,4275167.3699,87739.68281750267,94804.921,8318923246.9238,3.1187843,2.540517,2.73368999,2.114114
2026-01-01T09:05:00.000+0000,2026-01-01T09:10:00.000+0000,87747.7,87784.5,87716.8,87775.5,130.019,11409511.258400002,3522,97.49300000000001,8555386.967,87744.99313236627,94822.586,8323254272.04843,3.12386388,2.541977,2.73721195,3.157298
2026-01-01T09:10:00.000+0000,2026-01-01T09:15:00.000+0000,87775.5,87834.2,87775.5,87822.7,165.566,14537506.5808,4194,117.44399999999999,10311850.7941,87779.70407287776,94831.074,8328320962.5798,3.12673494,2.542168,2.74196602,2.684966
2026-01-01T09:15:00.000+0000,2026-01-01T09:20:00.000+0000,87822.7,87941.2,87822.6,87910.0,435.056,38235623.9924,7895,318.776,28014287.623000003,87824.57373348264,94839.579,8337465532.515234,3.12439665,2.548795,2.74535945,2.788199
2026-01-01T09:20:00.000+0000,2026-01-01T09:25:00.000+0000,87910.0,87910.1,87803.7,87839.8,197.038,17310381.889000002,4194,61.65,5415543.239800001,87889.56421705427,94841.926,8330886327.2622,3.11917449,2.545242,2.73962255,0.50141
2026-01-01T09:25:00.000+0000,2026-01-01T09:30:00.000+0000,87839.8,87839.8,87782.8,87799.3,119.75900000000001,10515692.6293,2737,36.797,3230843.8657,87839.75957904439,94837.541,8326750488.304194,3.12100698,2.54254,2.73965949,0.514003
2026-01-01T09:30:00.000+0000,2026-01-01T09:35:00.000+0000,87799.3,87811.6,87799.3,87806.3,53.964,4738279.891999999,1489,27.172,2385809.1883,87799.31402199529,94844.013,8328059103.183057,3.11644414,2.541701,2.73634423,1.151618
2026-01-01T09:35:00.000+0000,2026-01-01T09:40:00.000+0000,87806.3,87848.1,87799.8,87848.1,110.81,9730097.2744,2173,81.787,7181608.0723,87803.25708997721,94844.858,8331940570.0698,3.10931174,2.539109,2.72794135,2.962082
2026-01-01T09:40:00.000+0000,2026-01-01T09:45:00.000+0000,87848.0,87848.1,87842.3,87842.4,36.336,3191914.8296,1039,16.775,1473597.4171,87846.8980123248,94846.241,8331527437.277803,3.10927879,2.538785,2.72835713,0.982783
2026-01-01T09:45:00.000+0000,2026-01-01T09:50:00.000+0000,87842.3,87842.4,87822.3,87830.9,69.71300000000001,6122820.168899999,1647,30.343,2664884.7243,87834.25025748974,94847.281,8330531537.511,3.10449396,2.538145,2.72311185,0.857024
2026-01-01T09:50:00.000+0000,2026-01-01T09:55:00.000+0000,87831.0,87831.0,87821.4,87821.4,51.61200000000001,4532925.148399999,1381,23.060000000000002,2025288.2049999998,87827.27309621524,94847.104,8329609351.227192,3.10410174,2.537573,2.72308621,0.987924
2026-01-01T09:55:00.000+0000,2026-01-01T10:00:00.000+0000,87821.4,87846.8,87815.6,87846.7,77.35,6793457.374499999,1647,42.312,3716057.6305,87818.37918999406,94850.656,8332326582.069442,3.1016036,2.535571,2.72305537,1.307843
2026-01-01T10:00:00.000+0000,2026-01-01T10:05:00.000+0000,87846.8,87853.5,87841.2,87847.5,83.164,7305533.9774,1565,53.227,4675726.0786,87847.88665472345,94869.304,8334031183.14,3.10103093,2.534539,2.72193391,2.01049
2026-01-01T10:05:00.000+0000,2026-01-01T10:10:00.000+0000,87847.5,87847.5,87820.0,87834.8,76.60499999999999,6728283.0593,1986,34.359,3017697.2610000004,87846.82258294402,94870.667,8332946061.8116,3.09917529,2.533004,2.71951749,0.894518
2026-01-01T10:10:00.000+0000,2026-01-01T10:15:00.000+0000,87834.8,87842.8,87831.0,87831.0,42.128,3700377.9477999997,1084,16.846,1479695.4501,87836.07927730984,94873.232,8333048734.42124,3.09860755,2.533075,2.71832276,0.910606
2026-01-01T10:15:00.000+0000,2026-01-01T10:20:00.000+0000,87831.1,87831.1,87788.3,87788.3,84.84100000000001,7448391.7469,1700,12.780999999999999,1122026.9501,87798.54687089846,94877.351,8329126759.427534,3.09556845,2.532532,2.71357353,0.180988
2026-01-01T10:20:00.000+0000,2026-01-01T10:25:00.000+0000,87788.4,87788.4,87753.0,87769.8,92.12400000000001,8085611.738,2040,30.294,2658656.4638,87781.40881384182,94887.372,8328245662.9656,3.09281513,2.532015,2.70867108,0.499311
2026-01-01T10:25:00.000+0000,2026-01-01T10:30:00.000+0000,87769.8,87824.5,87766.1,87824.4,125.65799999999999,11032217.935600001,2384,106.97800000000001,9392326.9824,87769.61569450925,94930.241,8337200950.7045,3.08723199,2.532973,2.70345639,6.01182
2026-01-01T10:30:00.000+0000,2026-01-01T10:35:00.000+0000,87824.4,87832.9,87807.6,87807.7,49.33500000000001,4332342.7508,1436,18.32,1608740.4161,87821.90788653743,94934.564,8335985715.3428,3.08621051,2.532122,2.70201681,0.709856
2026-01-01T10:35:00.000+0000,2026-01-01T10:40:00.000+0000,87807.6,87820.0,87796.9,87796.9,40.236999999999995,3533096.5247,1263,13.474,1183118.5181,87809.65774342538,94931.892,8334725828.7348,3.08403925,2.532524,2.69989202,0.56904
2026-01-01T10:40:00.000+0000,2026-01-01T10:45:00.000+0000,87797.0,87811.7,87796.9,87800.2,46.791,4108452.3068000004,1314,26.300999999999995,2309334.2646,87800.5981598855,94938.686,8335725261.639183,3.08070734,2.532896,2.69720437,1.273431
2026-01-01T10:45:00.000+0000,2026-01-01T10:50:00.000+0000,87800.2,87801.5,87797.1,87801.5,33.227000000000004,2917344.0855,1067,14.835,1302509.6689000002,87798.57236542835,94931.112,8335085841.668814,3.0802464,2.533308,2.69483849,0.826357
2026-01-01T10:50:00.000+0000,2026-01-01T10:55:00.000+0000,87801.4,87844.2,87801.4,87844.2,61.259,5379961.8632000005,1708,48.366,4247691.9025,87801.72968314322,94939.769,8339539551.4044075,3.07767031,2.532969,2.69468868,2.851929
2026-01-01T10:55:00.000+0000,2026-01-01T11:00:00.000+0000,87844.1,87853.9,87824.2,87833.9,89.293,7843292.0616000015,2282,54.872,4819797.082599999,87848.09178532311,94938.575,8338821628.294326,3.07912373,2.534375,2.6949116,1.677731
2026-01-01T11:00:00.000+0000,2026-01-01T11:05:00.000+0000,87833.8,87846.2,87820.0,87846.2,58.372,5126753.507199999,1554,40.796,3583069.334,87827.12375681744,94930.457,8339315556.996912,3.07918429,2.5341,2.69763651,2.509895
2026-01-01T11:05:00.000+0000,2026-01-01T11:10:00.000+0000,87846.1,87863.9,87830.0,87850.8,106.363,9343363.2399,2896,56.679,4978987.2132,87837.16516583071,94950.875,8341587885.951376,3.08016754,2.534624,2.69948199,1.229318
2026-01-01T11:10:00.000+0000,2026-01-01T11:15:00.000+0000,87850.8,87931.5,87850.8,87892.3,319.91100000000006,28119468.503,5597,210.374,18491361.1738,87865.91610355988,95019.975,8352236010.114765,3.07538172,2.532151,2.69789345,2.006919
2026-01-01T11:15:00.000+0000,2026-01-01T11:20:00.000+0000,87892.4,87949.0,87884.6,87900.0,188.06900000000002,16534628.3265,4485,131.15099999999998,11530760.9259,87924.42455700837,95050.159,8354908976.1,3.07161072,2.530685,2.69253045,2.44917
2026-01-01T11:20:00.000+0000,2026-01-01T11:25:00.000+0000,87899.9,87899.9,87889.5,87898.2,34.807,3059428.9553,1147,12.382,1088337.838,87895.02388128698,95042.036,8354030567.81428,3.06969456,2.530752,2.69010043,0.779371
2026-01-01T11:25:00.000+0000,2026-01-01T11:30:00.000+0000,87898.2,87898.3,87884.3,87890.1,50.495,4437915.9007,1283,8.72,766375.7093,87891.53556149732,95043.297,8353374381.9894,3.06533356,2.529993,2.68599818,0.210786
2026-01-01T11:30:00.000+0000,2026-01-01T11:35:00.000+0000,87890.1,87925.1,87873.1,87880.0,115.581,10159791.670999998,3099,50.968,4480328.7192,87899.5179840927,95035.259,8351863733.482167,3.06275033,2.529848,2.68301238,0.8656
2026-01-01T11:35:00.000+0000,2026-01-01T11:40:00.000+0000,87880.1,87880.1,87839.6,87846.9,145.822,12811059.6616,2889,44.538,3912584.1849999996,87865.65174529148,95040.074,8348975876.6706,3.06305818,2.531025,2.68419796,0.464813
2026-01-01T11:40:00.000+0000,2026-01-01T11:45:00.000+0000,87846.8,87880.0,87846.8,87880.0,41.429,3640265.9047999997,1352,22.282000000000004,1957828.6494999998,87850.22364830723,95035.139,8351831490.833005,3.05978986,2.531079,2.6809576,1.498048
2026-01-01T11:45:00.000+0000,2026-01-01T11:50:00.000+0000,87880.0,87936.0,87880.0,87927.1,86.659,7618929.032,2036,63.524,5584927.79,87885.05488693932,95051.798,8357638913.9005575,3.05720595,2.53104,2.67816557,2.895874
2026-01-01T11:50:00.000+0000,2026-01-01T11:55:00.000+0000,87927.1,87966.0,87924.9,87947.1,228.788,20120449.5954,3545,139.03,12226979.241700001,87925.81096879815,95012.819,8356101893.8749,3.05944639,2.53181,2.68148113,1.579558
2026-01-01T11:55:00.000+0000,2026-01-01T12:00:00.000+0000,87947.2,87985.6,87938.2,87980.1,170.875,15031061.905399999,3220,96.128,8455816.3797,87939.42056818181,95020.727,8360025585.49014,3.05217391,2.530259,2.67634736,1.37078
2026-01-01T12:00:00.000+0000,2026-01-01T12:05:00.000+0000,87980.1,87984.0,87938.2,87983.9,197.07500000000002,17335204.8607,4056,90.176,7932006.4599,87977.31836900664,94993.918,8357944881.312,3.0482489,2.528112,2.67177206,0.92708
2026-01-01T12:05:00.000+0000,2026-01-01T12:10:00.000+0000,87984.0,87998.8,87953.4,87983.2,199.25,17529109.0575,3934,108.221,9520895.5482,87993.66239838311,95012.725,8359523586.22,3.04444722,2.524407,2.67163327,1.256097
2026-01-01T12:10:00.000+0000,2026-01-01T12:15:00.000+0000,87983.1,88000.0,87955.5,87959.8,209.825,18461568.500499997,4513,114.556,10079292.9005,87989.28792991239,94999.239,8356123562.5161,3.03568613,2.522846,2.66590617,1.23332
2026-01-01T12:15:00.000+0000,2026-01-01T12:20:00.000+0000,87959.8,87989.7,87926.0,87939.0,221.87900000000002,19514877.160899997,4985,80.207,7054481.5396,87953.16014229135,94979.722,8352431270.9302,3.02747048,2.522492,2.65643154,0.635592
2026-01-01T12:20:00.000+0000,2026-01-01T12:25:00.000+0000,87939.0,87949.8,87903.7,87949.7,164.32399999999998,14448122.865400001,3494,72.119,6340889.7012,87936.22237051708,94999.748,8354382338.8428,3.01537762,2.519603,2.64537414,0.831696
2026-01-01T12:25:00.000+0000,2026-01-01T12:30:00.000+0000,87949.6,87980.0,87947.1,87962.3,101.404,8919761.9541,2279,61.51500000000001,5410854.198299999,87951.43362443199,95010.572,8357357938.4928,3.01305785,2.520172,2.64286558,1.69175
2026-01-01T12:30:00.000+0000,2026-01-01T12:35:00.000+0000,87962.4,87962.4,87883.3,87909.9,175.314,15412277.327599999,4210,47.101,4140288.6343,87955.0028432772,95002.301,8351642780.6799,3.00842244,2.518968,2.63585302,0.370065
2026-01-01T12:35:00.000+0000,2026-01-01T12:40:00.000+0000,87909.8,87940.0,87901.3,87939.9,91.004,8001081.3518,2102,54.013,4748997.5005,87905.4273828016,94994.951,8353855990.94,3.00408315,2.51829,2.63281858,1.503607
2026-01-01T12:40:00.000+0000,2026-01-01T12:45:00.000+0000,87940.0,87946.0,87915.7,87930.0,121.827,10712623.1398,2409,50.474999999999994,4438289.1393,87924.26649325427,95014.816,8354652770.88,2.99814693,2.517253,2.6276125,0.775938
2026-01-01T12:45:00.000+0000,2026-01-01T12:50:00.000+0000,87930.0,87940.9,87928.9,87936.6,68.41300000000001,6015809.1919,1499,30.913,2718287.2569999998,87933.78724249647,95013.129,8355487546.101911,2.99576167,2.516603,2.62500294,0.854451
2026-01-01T12:50:00.000+0000,2026-01-01T12:55:00.000+0000,87936.6,87946.0,87934.1,87938.7,70.37700000000001,6188964.9897,1370,42.414,3729860.0004,87935.52433443016,95015.174,8356064204.765219,2.99292734,2.516358,2.62264195,1.666569
2026-01-01T12:55:00.000+0000,2026-01-01T13:00:00.000+0000,87938.6,87946.0,87898.6,87898.7,90.614,7967500.304500001,2193,33.751,2967852.2084999997,87935.05291878172,95015.833,8352048451.239654,2.9890304,2.516122,2.61897608,0.690125
2026-01-01T13:00:00.000+0000,2026-01-01T13:05:00.000+0000,87898.6,87899.6,87843.0,87887.8,131.271,11534851.212699998,3500,38.843,3413114.5819999995,87862.70388136918,94997.723,8349135511.419317,2.98881947,2.516247,2.61611563,0.516538
2026-01-01T13:05:00.000+0000,2026-01-01T13:10:00.000+0000,87887.7,87940.1,87887.7,87928.0,80.29400000000001,7058916.235099999,2373,43.732,3844589.6256999997,87891.15380999858,94986.439,8351958109.7481,2.98808203,2.51648,2.61434736,1.235371
2026-01-01T13:10:00.000+0000,2026-01-01T13:15:00.000+0000,87927.9,87954.2,87927.9,87940.4,98.594,8671063.4065,1967,52.91199999999999,4653300.233000001,87935.46211544733,95015.137,8356723545.760515,2.98886332,2.515427,2.61522228,1.290306
2026-01-01T13:15:00.000+0000,2026-01-01T13:20:00.000+0000,87940.3,87948.0,87933.3,87948.0,56.596000000000004,4977177.5794,1597,19.115000000000002,1681013.7203,87939.60955626231,95021.432,8356460292.2328,2.98603868,2.514702,2.61376579,0.542474
2026-01-01T13:20:00.000+0000,2026-01-01T13:25:00.000+0000,87948.0,87981.6,87933.0,87933.1,116.462,10244403.617400002,2534,61.617999999999995,5420272.847,87952.61936235939,95038.377,8357019108.5787,2.98424228,2.512933,2.61325152,1.200157
2026-01-01T13:25:00.000+0000,2026-01-01T13:30:00.000+0000,87933.0,87940.5,87914.4,87938.1,93.967,8262239.4761,2138,40.092,3525158.3118000003,87926.5703429101,95048.996,8358481611.098774,2.97803639,2.511885,2.60874854,0.826389
2026-01-01T13:30:00.000+0000,2026-01-01T13:35:00.000+0000,87938.1,87938.8,87901.1,87933.2,107.588,9459143.990799999,2867,52.528999999999996,4618281.5313,87933.36161807938,95035.173,8356978591.544075,2.97327385,2.512531,2.60278323,1.046278
2026-01-01T13:35:00.000+0000,2026-01-01T13:40:00.000+0000,87933.2,87935.4,87919.5,87931.3,92.66199999999999,8147970.474300001,1825,38.067,3347301.6874,87933.26823931895,95015.962,8354871931.99108,2.97400311,2.514414,2.60298891,0.813271
2026-01-01T13:40:00.000+0000,2026-01-01T13:45:00.000+0000,87931.2,87950.0,87915.3,87945.4,67.715,5954554.476499999,1956,33.185,2918071.2562,87923.97766836296,95013.464,8356009743.984276,2.97306811,2.515102,2.60188578,1.016106
2026-01-01T13:45:00.000+0000,2026-01-01T13:50:00.000+0000,87945.3,87945.3,87809.4,87851.9,410.861,36106755.9551,6822,122.48,10761180.4189,87933.86060476773,94935.881,8340297524.0239,2.97602754,2.511632,2.60301813,0.452994
2026-01-01T13:50:00.000+0000,2026-01-01T13:55:00.000+0000,87852.0,87914.5,87851.9,87869.0,249.228,21900231.9771,3896,114.30900000000001,10044389.4876,87866.7308565855,94963.655,8344474812.572239,2.96760471,2.510718,2.59388036,0.853681
2026-01-01T13:55:00.000+0000,2026-01-01T14:00:00.000+0000,87868.9,87903.1,87862.6,87871.7,174.399,15326530.9244,2915,95.134,8360636.9874,87883.6471838898,94965.666,8344942806.756317,2.9611254,2.511344,2.58725839,1.271264
2026-01-01T14:00:00.000+0000,2026-01-01T14:05:00.000+0000,87871.8,87871.8,87785.1,87830.0,593.634,52131183.4903,11452,141.303,12408476.6881,87824.74001949406,94961.154,8340509027.877988,2.94921334,2.502499,2.57523151,0.328784
2026-01-01T14:05:00.000+0000,2026-01-01T14:10:00.000+0000,87830.0,87855.5,87777.7,87837.7,256.792,22551378.976499997,5728,118.595,10414828.6707,87838.36893053597,94946.134,8339845664.177148,2.94516589,2.501822,2.57108087,0.896217
2026-01-01T14:10:00.000+0000,2026-01-01T14:15:00.000+0000,87837.6,87923.0,87837.6,87910.1,185.30200000000002,16288496.158800002,4026,139.165,12232568.846099999,87884.24019550401,94948.033,8346891075.8333,2.93945924,2.502737,2.56850664,3.0545
2026-01-01T14:15:00.000+0000,2026-01-01T14:20:00.000+0000,87910.0,87924.0,87896.7,87923.9,97.815,8598818.047600001,2282,34.977000000000004,3074932.4906,87907.56643084674,94963.377,8349562129.837592,2.93887421,2.500701,2.56796926,0.616777
2026-01-01T14:20:00.000+0000,2026-01-01T14:25:00.000+0000,87923.9,87924.0,87849.6,87849.6,159.498,14018976.685600001,4098,25.878,2274506.7744,87911.2311164258,94935.447,8340060031.8606,2.94095401,2.499564,2.56892161,0.199153
2026-01-01T14:25:00.000+0000,2026-01-01T14:30:00.000+0000,87849.6,87870.0,87799.3,87822.3,224.31900000000002,19702946.6809,5093,70.337,6177874.481,87837.2523329231,94885.082,8333026136.9286,2.93930401,2.500234,2.56638827,0.494109
2026-01-01T14:30:00.000+0000,2026-01-01T14:35:00.000+0000,87822.4,87822.4,87758.4,87808.8,273.93500000000006,24047968.0106,5453,97.686,8575644.1135,87812.29040861865,94883.587,8331623402.5243,2.9298146,2.4983,2.55579147,0.560714
2026-01-01T14:35:00.000+0000,2026-01-01T14:40:00.000+0000,87808.8,87848.9,87808.8,87844.7,99.88999999999999,8773889.4958,2477,62.236000000000004,5466357.8749,87824.86817483879,94872.02,8334004135.294,2.93180711,2.500422,2.55669675,1.686606
2026-01-01T14:40:00.000+0000,2026-01-01T14:45:00.000+0000,87844.7,87867.8,87828.3,87860.3,149.071,13095217.777199998,2617,92.07900000000001,8088730.267999999,87851.93158534938,94878.539,8336056900.1017,2.92771133,2.499998,2.55261581,1.657351
2026-01-01T14:45:00.000+0000,2026-01-01T14:50:00.000+0000,87860.3,87860.4,87842.2,87854.1,48.89,4295229.0164,1352,17.211000000000002,1512040.2374,87858.97566173172,94887.042,8336217454.672815,2.92880023,2.500143,2.55312579,0.589047
2026-01-01T14:50:00.000+0000,2026-01-01T14:55:00.000+0000,87854.0,87930.0,87854.0,87914.6,126.59399999999998,11128066.739800002,3225,90.772,7978686.4362,87878.40237859935,94884.11,8342114352.987679,2.93042314,2.501115,2.55792219,2.591491
2026-01-01T14:55:00.000+0000,2026-01-01T15:00:00.000+0000,87914.5,87923.2,87903.1,87917.6,89.904,7903703.254900001,2324,41.400000000000006,3639593.392,87908.71565184908,94900.654,8343688631.3708725,2.90971719,2.500162,2.54090169,0.913774
2026-01-01T15:00:00.000+0000,2026-01-01T15:05:00.000+0000,87917.6,87926.8,87898.7,87902.0,145.80100000000002,12817609.6169,2989,62.59499999999999,5502812.1343,87917.21378849297,94904.005,8342261337.9105,2.9112705,2.498946,2.54009666,0.742913
2026-01-01T15:05:00.000+0000,2026-01-01T15:10:00.000+0000,87902.1,87923.7,87871.8,87884.0,142.792,12551625.0899,3594,52.397,4606005.324700001,87902.3887829833,94912.158,8341421444.3406,2.90851989,2.498126,2.53790341,0.570068
2026-01-01T15:10:00.000+0000,2026-01-01T15:15:00.000+0000,87884.0,87942.9,87872.8,87942.9,77.35499999999999,6800049.725399999,2364,44.703,3929943.5135000004,87880.18819091485,94895.399,8345376584.7171,2.90584259,2.498643,2.53652399,1.251202
2026-01-01T15:15:00.000+0000,2026-01-01T15:20:00.000+0000,87942.9,88042.0,87942.8,87983.3,467.713,41160266.5621,9211,304.304,26779572.174899995,87975.78763730776,94854.625,8345528073.1375,2.90797422,2.500946,2.55006092,1.845504
2026-01-01T15:20:00.000+0000,2026-01-01T15:25:00.000+0000,87983.4,87993.9,87948.1,87948.1,97.05399999999999,8538255.6209,2549,25.418000000000003,2236209.1984,87987.90569600872,94866.09,8343593338.786692,2.90579477,2.500096,2.54666942,0.401114
2026-01-01T15:25:00.000+0000,2026-01-01T15:30:00.000+0000,87948.1,87966.0,87925.0,87965.9,86.173,7578392.911499999,2515,35.370999999999995,3110770.6898999996,87948.6602607436,94879.482,8346159025.6638,2.89917249,2.498478,2.541362,0.726695
2026-01-01T15:30:00.000+0000,2026-01-01T15:35:00.000+0000,87965.9,87966.0,87916.3,87916.3,223.751,19676929.6628,3693,144.88500000000002,12740704.547699999,87965.9134779552,94815.172,8336321183.862476,2.89954613,2.493297,2.54201324,1.836521
2026-01-01T15:35:00.000+0000,2026-01-01T15:40:00.000+0000,87916.4,87951.2,87888.4,87927.1,296.94,26104017.880000003,4164,199.80100000000002,17563444.9735,87908.8447125282,94715.897,8328094147.1087,2.89745855,2.492735,2.53968036,2.01378
2026-01-01T15:40:00.000+0000,2026-01-01T15:45:00.000+0000,87927.1,88079.3,87927.0,87975.0,367.71999999999997,32366010.1729,8054,267.59900000000005,23553811.3104,87931.54374746737,94738.325,8334613615.7075,2.89761819,2.491364,2.54443884,2.691596
2026-01-01T15:45:00.000+0000,2026-01-01T15:50:00.000+0000,87975.0,88049.9,87942.4,87959.9,204.757,18018108.2305,6545,119.25899999999999,10495448.322400002,87974.90237825595,94763.477,8334788950.6672,2.89635517,2.491952,2.54197984,1.4163
2026-01-01T15:50:00.000+0000,2026-01-01T15:55:00.000+0000,87959.9,88008.5,87949.0,88008.4,158.012,13900747.336099999,3664,113.21499999999999,9959714.6566,87966.26241654549,94745.174,8338361696.9442,2.89313497,2.495713,2.53809546,2.623601
2026-01-01T15:55:00.000+0000,2026-01-01T16:00:00.000+0000,88008.3,88010.0,87986.6,87986.8,165.43,14557630.5069,2677,86.20400000000001,7585922.295,88003.5653706963,94781.347,8339507422.2196,2.88945851,2.495899,2.5355943,1.15035
2026-01-01T16:00:00.000+0000,2026-01-01T16:05:00.000+0000,87986.8,88006.8,87928.2,87931.5,304.51200000000006,26785896.2019,6938,118.547,10427469.265600001,87994.58403000282,94754.165,8332171760.476098,2.88740236,2.494536,2.53133633,0.668613
